date,id,value,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,store_id,item_id,sell_price,cat_id,dept_id,state_id,week,day,quarter
19-06-2016,HOUSEHOLD_2_060_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_060,7.96,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_061_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_061,2.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_061_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_061,2.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_062_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_062,2.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_062_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_062,2.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_063_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_063,4.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_063_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_063,4.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_064_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_064,3.87,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_064_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_064,3.87,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_065_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_065,5.47,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_065_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_065,5.47,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_066_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_066,6.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_066_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_066,6.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_067_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_067,0.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_067_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_067,0.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_068_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_068,2.88,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_068_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_068,2.88,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_069_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_069,10.83,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_069_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_069,10.83,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_070_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_070,2.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_070_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_070,2.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_071_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_071,5.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_071_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_071,5.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_072_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_072,2.58,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_072_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_072,2.58,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_073_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_073,20.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_073_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_073,20.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_074_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_074,0.96,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_074_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_074,0.96,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_075_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_075,1.84,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_075_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_075,1.84,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_076_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_076,8.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_076_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_076,8.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_077_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_077,3.48,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_077_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_077,3.48,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_078_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_078,5.84,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_078_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_078,5.84,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_079_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_079,4.47,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_079_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_079,4.47,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_080_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_080,8.98,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_080_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_080,8.98,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_081_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_081,2.57,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_081_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_081,2.57,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_082_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_082,5.92,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_082_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_082,5.92,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_083_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_083,9.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_083_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_083,9.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_084_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_084,4.27,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_084_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_084,4.27,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_085_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_085,7.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_085_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_085,7.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_086_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_086,3.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_086_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_086,3.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_087_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_087,7.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_087_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_087,7.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_088_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_088,6.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_088_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_088,6.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_089_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_089,3.48,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_089_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_089,3.48,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_090_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_090,5.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_090_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_090,5.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_091_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_091,8.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_091_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_091,8.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_092_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_092,5.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_092_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_092,5.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_093_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_093,3.24,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_093_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_093,3.24,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_094_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_094,5.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_094_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_094,5.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_095_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_095,6.47,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_095_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_095,6.47,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_096_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_096,3.47,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_096_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_096,3.47,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_097_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_097,5.48,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_097_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_097,5.48,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_098_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_098,3.47,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_098_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_098,3.47,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_099_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_099,5.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_099_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_099,5.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_100_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_100,8.64,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_100_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_100,8.64,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_101_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_101,4.49,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_101_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_101,4.49,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_102_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_102,2.48,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_102_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_102,2.48,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_103_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_103,1.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_103_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_103,1.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_104_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_104,4.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_104_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_104,4.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_105_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_105,4.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_105_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_105,4.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_106_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_106,8.44,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_106_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_106,8.44,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_107_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_107,11.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_107_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_107,11.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_108_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_108,8.88,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_108_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_108,8.88,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_109_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_109,3.87,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_109_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_109,3.87,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_110_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_110,3.17,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_110_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_110,3.17,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_111_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_111,6.44,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_111_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_111,6.44,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_112_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_112,3.97,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_112_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_112,3.97,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_113_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_113,1.88,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_113_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_113,1.88,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_114_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_114,5.94,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_114_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_114,5.94,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_115_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_115,3.87,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_115_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_115,3.87,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_116_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_116,5.64,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_116_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_116,5.64,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_117_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_117,2.46,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_117_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_117,2.46,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_118_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_118,3.42,HOUSEHOLD,2,WI,24,18,2
19-06-2016,HOUSEHOLD_2_118_WI_2_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_2,HOUSEHOLD_2_118,3.42,HOUSEHOLD,2,WI,24,19,2
18-06-2016,HOUSEHOLD_2_119_WI_2_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_2,HOUSEHOLD_2_119,5.84,HOUSEHOLD,2,WI,24,18,2
